"Area","Cod","Ind","Anno","Mese","Val"
"REG","00005","1100",2014,8,1378408489.18
"REG","00005","1200",2014,8,3049068534.22
"REG","00005","1300",2014,8,3267402613.3
"REG","00005","1400",2014,8,1160074410.1
"REG","00005","1500",2014,8,28646574.19
"REG","00005","1600",2014,8,16465348.57
"REG","00005","1700",2014,8,21802803.32
"REG","00005","1800",2014,8,16706460.96
"REG","00005","1900",2014,8,1153443619.28
"REG","00005","1100",2014,9,1378408489.18
"REG","00005","1200",2014,9,3467231866.61
"REG","00005","1300",2014,9,3583360305.31
"REG","00005","1400",2014,9,1262280050.48
"REG","00005","1500",2014,9,29307776.54
"REG","00005","1600",2014,9,9287892.93
"REG","00005","1700",2014,9,12266020.28
"REG","00005","1800",2014,9,1645535.25
"REG","00005","1900",2014,9,1237544883.01
"REG","00005","1100",2014,10,1378648837.48
"REG","00005","1200",2014,10,3937871173.71
"REG","00005","1300",2014,10,3988395250.73
"REG","00005","1400",2014,10,1328124760.46
"REG","00005","1500",2014,10,29146609.59
"REG","00005","1600",2014,10,16523114.76
"REG","00005","1700",2014,10,28653556.26
"REG","00005","1800",2014,10,1427078.9
"REG","00005","1900",2014,10,1312494361.81
"REG","00005","1100",2014,11,1378648837.48
"REG","00005","1200",2014,11,4243388867.72
"REG","00005","1300",2014,11,4327160377.66
"REG","00005","1400",2014,11,1294877327.54
"REG","00005","1500",2014,11,28242026.81
"REG","00005","1600",2014,11,7349823.22
"REG","00005","1700",2014,11,31475677.68
"REG","00005","1800",2014,11,2990749.85
"REG","00005","1900",2014,11,1293724847.28
"REG","00005","1100",2014,12,1378405592.09
"REG","00005","1200",2014,12,5288589798.02
"REG","00005","1300",2014,12,5280176640.76
"REG","00005","1400",2014,12,1386818749.35
"REG","00005","1500",2014,12,29901945.97
"REG","00005","1600",2014,12,15894527.76
"REG","00005","1700",2014,12,150811885.89
"REG","00005","1800",2014,12,3330326.17
"REG","00005","1900",2014,12,1495149391.86
"REG","00006","1100",2014,1,520684426.3
"REG","00006","1200",2014,1,86283100.55
"REG","00006","1300",2014,1,92007255.74
"REG","00006","1400",2014,1,514960271.11
"REG","00006","1500",2014,1,0
"REG","00006","1600",2014,1,0
"REG","00006","1700",2014,1,0
"REG","00006","1800",2014,1,0
"REG","00006","1900",2014,1,11561050.16
"REG","00006","1100",2014,2,521058606.45
"REG","00006","1200",2014,2,163502722.58
"REG","00006","1300",2014,2,207403316.11
"REG","00006","1400",2014,2,477158012.92
"REG","00006","1500",2014,2,0
"REG","00006","1600",2014,2,0
"REG","00006","1700",2014,2,0
"REG","00006","1800",2014,2,0
"REG","00006","1900",2014,2,10811663.47
"REG","00006","1100",2014,3,521059146.45
"REG","00006","1200",2014,3,344139117.37
"REG","00006","1300",2014,3,342957917.68
"REG","00006","1400",2014,3,522240346.14
"REG","00006","1500",2014,3,0
"REG","00006","1600",2014,3,0
"REG","00006","1700",2014,3,0
"REG","00006","1800",2014,3,0
"REG","00006","1900",2014,3,12071255.75
"REG","00006","1100",2014,4,521059146.45
"REG","00006","1200",2014,4,493645569.13
"REG","00006","1300",2014,4,463577408.17
"REG","00006","1400",2014,4,551127307.41
"REG","00006","1500",2014,4,0
"REG","00006","1600",2014,4,0
"REG","00006","1700",2014,4,0
"REG","00006","1800",2014,4,0
"REG","00006","1900",2014,4,13172171.35
"REG","00006","1100",2014,5,521059146.45
"REG","00006","1200",2014,5,640512817.08
"REG","00006","1300",2014,5,606517172.14
"REG","00006","1400",2014,5,555054791.39
"REG","00006","1500",2014,5,0
"REG","00006","1600",2014,5,0
"REG","00006","1700",2014,5,0
"REG","00006","1800",2014,5,0
"REG","00006","1900",2014,5,11556895.25
"REG","00006","1100",2014,6,521059146.45
"REG","00006","1200",2014,6,838068677.22
"REG","00006","1300",2014,6,846146426.34
"REG","00006","1400",2014,6,512981397.33
"REG","00006","1500",2014,6,0
"REG","00006","1600",2014,6,0
"REG","00006","1700",2014,6,0
"REG","00006","1800",2014,6,0
"REG","00006","1900",2014,6,10662200.43
"REG","00006","1100",2014,7,521059146.45
"REG","00006","1200",2014,7,1006001396.46
"REG","00006","1300",2014,7,983123569.91
"REG","00006","1400",2014,7,543936973
"REG","00006","1500",2014,7,0
"REG","00006","1600",2014,7,0
"REG","00006","1700",2014,7,0
"REG","00006","1800",2014,7,0
"REG","00006","1900",2014,7,10563477.43
"REG","00006","1100",2014,8,521059146.45
"REG","00006","1200",2014,8,1080673249.96
"REG","00006","1300",2014,8,1093264689.12
"REG","00006","1400",2014,8,508467707.29
"REG","00006","1500",2014,8,0
"REG","00006","1600",2014,8,0
"REG","00006","1700",2014,8,0
"REG","00006","1800",2014,8,0
"REG","00006","1900",2014,8,9291230.45
"REG","00006","1100",2014,9,521059146.45
"REG","00006","1200",2014,9,1235499115.98
"REG","00006","1300",2014,9,1229839229.5
"REG","00006","1400",2014,9,526719032.93
"REG","00006","1500",2014,9,0
"REG","00006","1600",2014,9,0
"REG","00006","1700",2014,9,0
"REG","00006","1800",2014,9,0
"REG","00006","1900",2014,9,9999061.03
"REG","00006","1100",2014,10,521217116.11
"REG","00006","1200",2014,10,1398255908.71
"REG","00006","1300",2014,10,1366245194.69
"REG","00006","1400",2014,10,553227830.13
"REG","00006","1500",2014,10,0
"REG","00006","1600",2014,10,0
"REG","00006","1700",2014,10,0
"REG","00006","1800",2014,10,0
"REG","00006","1900",2014,10,10117156.3
"REG","00006","1100",2014,11,521219073.33
"REG","00006","1200",2014,11,1596885574.24
"REG","00006","1300",2014,11,1517181916.82
"REG","00006","1400",2014,11,600922730.75
"REG","00006","1500",2014,11,0
"REG","00006","1600",2014,11,0
"REG","00006","1700",2014,11,0
"REG","00006","1800",2014,11,0
"REG","00006","1900",2014,11,12606199.45
"REG","00006","1100",2014,12,519326920.49
"REG","00006","1200",2014,12,2026175930.55
"REG","00006","1300",2014,12,1902063809.26
"REG","00006","1400",2014,12,643439041.78
"REG","00006","1500",2014,12,0
"REG","00006","1600",2014,12,0
"REG","00006","1700",2014,12,0
"REG","00006","1800",2014,12,0
"REG","00006","1900",2014,12,12604616.63
"REG","00007","1100",2014,1,550966396.9
"REG","00007","1200",2014,1,151375838.7
"REG","00007","1300",2014,1,182180274.57
"REG","00007","1400",2014,1,520161961.03
"REG","00007","1500",2014,1,30295750.55
"REG","00007","1600",2014,1,2559775.65
"REG","00007","1700",2014,1,8383483.06
"REG","00007","1800",2014,1,6167711.96
"REG","00007","1900",2014,1,501827550.94
"REG","00007","1100",2014,2,551034013.59
"REG","00007","1200",2014,2,320876776.37
"REG","00007","1300",2014,2,392043507.72
"REG","00007","1400",2014,2,479867282.24
"REG","00007","1500",2014,2,41751173.29
"REG","00007","1600",2014,2,4039667.79
"REG","00007","1700",2014,2,4300874.93
"REG","00007","1800",2014,2,1979116.18
"REG","00007","1900",2014,2,440332818.89
"REG","00007","1100",2014,3,551033853.34
"REG","00007","1200",2014,3,477959351.62
"REG","00007","1300",2014,3,572421295.09
"REG","00007","1400",2014,3,456571909.87
"REG","00007","1500",2014,3,43427752.99
"REG","00007","1600",2014,3,3217322.77
"REG","00007","1700",2014,3,3945585.76
"REG","00007","1800",2014,3,786005.09
"REG","00007","1900",2014,3,413984757.13
"REG","00007","1100",2014,4,550849749.22
"REG","00007","1200",2014,4,589863354.97
"REG","00007","1300",2014,4,737339231.82
"REG","00007","1400",2014,4,403373872.37
"REG","00007","1500",2014,4,40149549.71
"REG","00007","1600",2014,4,3517815.14
"REG","00007","1700",2014,4,7797472.23
"REG","00007","1800",2014,4,157226.88
"REG","00007","1900",2014,4,367657905.44
"REG","00007","1100",2014,5,551014869.79
"REG","00007","1200",2014,5,702502029.62
"REG","00007","1300",2014,5,916902870.05
"REG","00007","1400",2014,5,336614029.36
"REG","00007","1500",2014,5,24838840.04
"REG","00007","1600",2014,5,6007255.47
"REG","00007","1700",2014,5,7190017.53
"REG","00007","1800",2014,5,261861.27
"REG","00007","1900",2014,5,313219503.99
"REG","00007","1100",2014,6,551014869.79
"REG","00007","1200",2014,6,1228213187.53
"REG","00007","1300",2014,6,1206653575.03
"REG","00007","1400",2014,6,572574482.29
"REG","00007","1500",2014,6,37077224.14
"REG","00007","1600",2014,6,17694328.06
"REG","00007","1700",2014,6,60591280.62
"REG","00007","1800",2014,6,1094377.3
"REG","00007","1900",2014,6,578763755.36
"REG","00007","1100",2014,7,551014869.79
"REG","00007","1200",2014,7,1424795604.35
"REG","00007","1300",2014,7,1448644527.94
"REG","00007","1400",2014,7,527165946.2
"REG","00007","1500",2014,7,36422082.59
"REG","00007","1600",2014,7,2098417.59
"REG","00007","1700",2014,7,7339482.11
"REG","00007","1800",2014,7,1157552.11
"REG","00007","1900",2014,7,496980694.51
"REG","00007","1100",2014,8,551014869.79
"REG","00007","1200",2014,8,1517904605.95
"REG","00007","1300",2014,8,1603285508.78
"REG","00007","1400",2014,8,465633966.96
"REG","00007","1500",2014,8,20097981.97
"REG","00007","1600",2014,8,2570123.67
"REG","00007","1700",2014,8,3897477.69
"REG","00007","1800",2014,8,4163009.65
"REG","00007","1900",2014,8,450990504.68
"REG","00007","1100",2014,9,551014869.79
"REG","00007","1200",2014,9,1707222867.09
"REG","00007","1300",2014,9,1768734779.27
"REG","00007","1400",2014,9,489502957.61
"REG","00007","1500",2014,9,19165975.35
"REG","00007","1600",2014,9,4502651.97
"REG","00007","1700",2014,9,4358574.43
"REG","00007","1800",2014,9,1281388.8
"REG","00007","1900",2014,9,471342816.67
"REG","00007","1100",2014,10,551014869.79
"REG","00007","1200",2014,10,1908517727.35
"REG","00007","1300",2014,10,1962753797.24
"REG","00007","1400",2014,10,496778799.9
"REG","00007","1500",2014,10,18570888.11
"REG","00007","1600",2014,10,4183989.87
"REG","00007","1700",2014,10,7068037.58
"REG","00007","1800",2014,10,1195141.68
"REG","00007","1900",2014,10,482114022.07
"REG","00007","1100",2014,11,551014869.79
"REG","00007","1200",2014,11,2068720580.32
"REG","00007","1300",2014,11,2119472468.56
"REG","00007","1400",2014,11,500262981.55
"REG","00007","1500",2014,11,18183583.46
"REG","00007","1600",2014,11,3560104.91
"REG","00007","1700",2014,11,6357046.72
"REG","00007","1800",2014,11,5441932.85
"REG","00007","1900",2014,11,490280101.66
"REG","00007","1100",2014,12,550494786.22
"REG","00007","1200",2014,12,2591302866.69
"REG","00007","1300",2014,12,2513794954.39
"REG","00007","1400",2014,12,628002698.52
"REG","00007","1500",2014,12,17892151.05
"REG","00007","1600",2014,12,15649449.91
"REG","00007","1700",2014,12,50728306.42
"REG","00007","1800",2014,12,2583597.29
"REG","00007","1900",2014,12,647735766.58
"REG","00008","1100",2014,1,1130787437.35
"REG","00008","1200",2014,1,324004388.41
"REG","00008","1300",2014,1,349338937.8
"REG","00008","1400",2014,1,1105452887.96
"REG","00008","1500",2014,1,41767810.75
"REG","00008","1600",2014,1,24310074.19
"REG","00008","1700",2014,1,26689331.2
"REG","00008","1800",2014,1,18030510.25
"REG","00008","1900",2014,1,1084094191.47
"REG","00008","1100",2014,2,1127159035.36
"REG","00008","1200",2014,2,590851918.55
"REG","00008","1300",2014,2,782780314.15
"REG","00008","1400",2014,2,935230639.76
"REG","00008","1500",2014,2,36117015.4
"REG","00008","1600",2014,2,6192630.56
"REG","00008","1700",2014,2,11562928.94
"REG","00008","1800",2014,2,1408603.74
"REG","00008","1900",2014,2,905881243.83
"REG","00008","1100",2014,3,1127444920.7
"REG","00008","1200",2014,3,903454245.56
"REG","00008","1300",2014,3,1167049754.53
"REG","00008","1400",2014,3,863849411.73
"REG","00008","1500",2014,3,35257809.38
"REG","00008","1600",2014,3,12626019.44
"REG","00008","1700",2014,3,18440966.51
"REG","00008","1800",2014,3,817561.66
"REG","00008","1900",2014,3,835224020.08
"REG","00008","1100",2014,4,1121234527.64
"REG","00008","1200",2014,4,1143108850.13
"REG","00008","1300",2014,4,1519135339.93
"REG","00008","1400",2014,4,745208037.84
"REG","00008","1500",2014,4,33940227.3
"REG","00008","1600",2014,4,9343500.39
"REG","00008","1700",2014,4,16564531.47
"REG","00008","1800",2014,4,3097749.81
"REG","00008","1900",2014,4,721586591.43
"REG","00008","1100",2014,5,1126213909.93
"REG","00008","1200",2014,5,1410042714.24
"REG","00008","1300",2014,5,1914416069.35
"REG","00008","1400",2014,5,621840554.82
"REG","00008","1500",2014,5,28915420.84
"REG","00008","1600",2014,5,9303632.35
"REG","00008","1700",2014,5,17247781.8
"REG","00008","1800",2014,5,2107005.28
"REG","00008","1900",2014,5,602972360.71
"REG","00008","1100",2014,6,1126213909.93
"REG","00008","1200",2014,6,2641817035.36
"REG","00008","1300",2014,6,2609435979.57
"REG","00008","1400",2014,6,1158594965.72
"REG","00008","1500",2014,6,26544145.34
"REG","00008","1600",2014,6,34930147.56
"REG","00008","1700",2014,6,148167145.88
"REG","00008","1800",2014,6,1838594
"REG","00008","1900",2014,6,1247105901.25
"REG","00008","1100",2014,7,1126084427.93
"REG","00008","1200",2014,7,3066566828.02
"REG","00008","1300",2014,7,3136050143.21
"REG","00008","1400",2014,7,1056601112.74
"REG","00008","1500",2014,7,25665714.26
"REG","00008","1600",2014,7,8959420.92
"REG","00008","1700",2014,7,16473352
"REG","00008","1800",2014,7,1569470.37
"REG","00008","1900",2014,7,1039953688.06
"REG","00008","1100",2014,8,1126084427.93
"REG","00008","1200",2014,8,3394442389.73
"REG","00008","1300",2014,8,3538411910
"REG","00008","1400",2014,8,982114907.66
"REG","00008","1500",2014,8,25193260.78
"REG","00008","1600",2014,8,10242120.92
"REG","00008","1700",2014,8,22094455.19
"REG","00008","1800",2014,8,7475782.85
"REG","00008","1900",2014,8,976248690
"REG","00008","1100",2014,9,1126084427.93
"REG","00008","1200",2014,9,3816984950.12
"REG","00008","1300",2014,9,3940208050.7
"REG","00008","1400",2014,9,1002861327.35
"REG","00008","1500",2014,9,25957126.39
"REG","00008","1600",2014,9,11006192.44
"REG","00008","1700",2014,9,12214644.96
"REG","00008","1800",2014,9,1394116.31
"REG","00008","1900",2014,9,979503443.11
"REG","00008","1100",2014,10,1126091168.32
"REG","00008","1200",2014,10,4251917165.47
"REG","00008","1300",2014,10,4361248670.63
"REG","00008","1400",2014,10,1016759663.16
"REG","00008","1500",2014,10,24758958.25
"REG","00008","1600",2014,10,38993505.58
"REG","00008","1700",2014,10,21110804.17
"REG","00008","1800",2014,10,3494224.74
"REG","00008","1900",2014,10,977604721.27
"REG","00008","1100",2014,11,1126091168.32
"REG","00008","1200",2014,11,4621763380.62
"REG","00008","1300",2014,11,4761108787.15
"REG","00008","1400",2014,11,986745761.79
"REG","00008","1500",2014,11,22870442.47
"REG","00008","1600",2014,11,14404793.55
"REG","00008","1700",2014,11,20848998.82
"REG","00008","1800",2014,11,5076332.51
"REG","00008","1900",2014,11,975395122.1
"REG","00008","1100",2014,12,1126091168.32
"REG","00008","1200",2014,12,5804835298.47
"REG","00008","1300",2014,12,5734680703.78
"REG","00008","1400",2014,12,1196245763.01
"REG","00008","1500",2014,12,22466751.25
"REG","00008","1600",2014,12,11209508.74
"REG","00008","1700",2014,12,97011361.03
"REG","00008","1800",2014,12,2482463.18
"REG","00008","1900",2014,12,1262061098.89
"REG","00009","1100",2014,1,697335858.83
"REG","00009","1200",2014,1,297120951.55
"REG","00009","1300",2014,1,332253718.73
"REG","00009","1400",2014,1,662203091.65
"REG","00009","1500",2014,1,52519087.39
"REG","00009","1600",2014,1,10647086.67
"REG","00009","1700",2014,1,17734187.11
"REG","00009","1800",2014,1,24705282.24
"REG","00009","1900",2014,1,640193213.31
"REG","00009","1100",2014,2,689079343.93
"REG","00009","1200",2014,2,584287008.2
"REG","00009","1300",2014,2,709329300.35
"REG","00009","1400",2014,2,564037051.78
"REG","00009","1500",2014,2,35434490.39
"REG","00009","1600",2014,2,10767636.48
"REG","00009","1700",2014,2,20000100.09
"REG","00009","1800",2014,2,1033651.19
"REG","00009","1900",2014,2,538051862.35
"REG","00009","1100",2014,3,689841305.06
"REG","00009","1200",2014,3,941960518.78
"REG","00009","1300",2014,3,1089443640.49
"REG","00009","1400",2014,3,542358183.35
"REG","00009","1500",2014,3,38281830.58
"REG","00009","1600",2014,3,15538015.69
"REG","00009","1700",2014,3,15316802.65
"REG","00009","1800",2014,3,1044571.01
"REG","00009","1900",2014,3,504877197.95
"REG","00009","1100",2014,4,683673651.65
"REG","00009","1200",2014,4,1200447437.25
"REG","00009","1300",2014,4,1440301276.33
"REG","00009","1400",2014,4,443819812.57
"REG","00009","1500",2014,4,26339809.78
"REG","00009","1600",2014,4,18001053.19
"REG","00009","1700",2014,4,27782612.58
"REG","00009","1800",2014,4,893701.83
"REG","00009","1900",2014,4,428149692.16
"REG","00009","1100",2014,5,694128594.17
"REG","00009","1200",2014,5,1499713824.44
"REG","00009","1300",2014,5,1790061503.47
"REG","00009","1400",2014,5,403780915.14
"REG","00009","1500",2014,5,21618388.33
"REG","00009","1600",2014,5,11313534.18
"REG","00009","1700",2014,5,16519909.11
"REG","00009","1800",2014,5,457040.01
"REG","00009","1900",2014,5,387797093.19
"REG","00009","1100",2014,6,692198925.16
"REG","00009","1200",2014,6,2500541076.19
"REG","00009","1300",2014,6,2495616809.35
"REG","00009","1400",2014,6,697123192
"REG","00009","1500",2014,6,62124872.99
"REG","00009","1600",2014,6,26430613.14
"REG","00009","1700",2014,6,148287088.1
"REG","00009","1800",2014,6,3535632.69
"REG","00009","1900",2014,6,760387871.65
"REG","00009","1100",2014,7,704820719.6
"REG","00009","1200",2014,7,2889238449.61
"REG","00009","1300",2014,7,2964427303.58
"REG","00009","1400",2014,7,629631865.63
"REG","00009","1500",2014,7,48685529.7
"REG","00009","1600",2014,7,12979565.38
"REG","00009","1700",2014,7,18172732.81
"REG","00009","1800",2014,7,6562741.29
"REG","00009","1900",2014,7,592695981.83
"REG","00009","1100",2014,8,700045679.07
"REG","00009","1200",2014,8,3171468776.18
"REG","00009","1300",2014,8,3281431485.66
